0.135	0.26	0.625	3
0.3825	0.4025	0.25	2
0.175	0.355	0.6025	3
0.225	0.62	0.3825	2
0.1975	0.4125	0.525	3
0.285	0.4225	0.38	2
0.29	0.2675	0.47	3
0.24	0.28	0.5125	3
0.1275	0.365	0.6175	3
0.29	0.3175	0.4075	3
0.205	0.27	0.46	3
0.2425	0.4525	0.4775	3
0.1925	0.3425	0.465	3
0.125	0.475	0.63	3
0.3075	0.6075	0.1875	2
0.205	0.3075	0.4675	3
0.235	0.3625	0.365	3
0.3475	0.325	0.31	1
0.295	0.145	0.435	3
0.195	0.4675	0.4	2
0.295	0.42	0.2525	2
0.37	0.26	0.3225	1
0.2925	0.2625	0.3575	3
0.1975	0.28	0.39	3
0.1775	0.3775	0.5075	3
0.195	0.4275	0.47	3
0.2625	0.4225	0.4175	2
0.3025	0.4725	0.25	2
0.2425	0.3375	0.3925	3
0.28	0.4775	0.3975	2
0.28	0.36	0.3675	3
0.2025	0.38	0.4925	3
0.235	0.2725	0.4025	3
0.245	0.5225	0.37	2
0.235	0.5	0.315	2
0.2525	0.365	0.3425	2
0.2425	0.41	0.42	3
0.205	0.415	0.595	3
0.265	0.3825	0.33	2
0.205	0.325	0.595	3
0.2225	0.2975	0.48	3
0.2375	0.36	0.3775	3
0.17	0.28	0.57	3
0.285	0.4	0.4175	3
0.28	0.3275	0.4025	3
0.1825	0.3925	0.5525	3
0.2775	0.31	0.3675	3
0.19	0.2675	0.65	3
0.2275	0.275	0.44	3
0.1525	0.2775	0.6025	3
0.1525	0.5375	0.3025	2
0.135	0.32	0.5875	3
0.2425	0.3575	0.2975	2
0.1425	0.29	0.5475	3
0.35	0.3775	0.4275	3
0.225	0.41	0.46	3
0.3175	0.3575	0.2825	2
0.28	0.4775	0.4625	2
0.38	0.33	0.2275	1
0.3	0.4	0.3825	2
0.3375	0.3775	0.3175	2
0.295	0.265	0.49	3
0.285	0.3575	0.3675	3
0.2625	0.4975	0.415	2
0.2225	0.45	0.3775	2
0.25	0.4225	0.295	2
0.215	0.3425	0.3575	3
0.23	0.405	0.5375	3
0.18	0.48	0.4325	2
0.2225	0.4	0.5125	3
0.4025	0.375	0.175	1
0.295	0.3375	0.48	3
0.265	0.4225	0.3525	2
0.29	0.2325	0.33	3
0.175	0.43	0.5225	3
0.3025	0.2775	0.2825	1
0.18	0.435	0.5075	3
0.31	0.3475	0.4725	3
0.26	0.355	0.39	3
0.3425	0.27	0.3825	3
0.39	0.3075	0.3325	1
0.2	0.3575	0.365	3
0.21	0.445	0.4025	2
0.2275	0.295	0.455	3
0.195	0.43	0.5175	3
0.37	0.33	0.295	1
0.2075	0.435	0.415	2
0.2025	0.485	0.4325	2
0.22	0.2475	0.5075	3
0.2825	0.3425	0.315	2
0.32	0.3825	0.3425	2
0.21	0.3925	0.3775	2
0.27	0.27	0.39	3
0.265	0.29	0.3575	3
0.3	0.4725	0.3075	2
0.1625	0.34	0.455	3
0.18	0.485	0.3675	2
0.2375	0.2475	0.42	3
0.2475	0.425	0.3425	2
0.25	0.445	0.375	2
0.3475	0.46	0.2925	2
0.31	0.2875	0.4325	3
0.285	0.2875	0.4925	3
0.26	0.26	0.5275	3
0.2375	0.3275	0.4025	3
0.1725	0.3125	0.49	3
0.2825	0.3475	0.41	3
0.2525	0.3425	0.455	3
0.355	0.3475	0.2125	1
0.1925	0.3475	0.5075	3
0.2	0.37	0.4625	3
0.33	0.45	0.3425	2
0.3	0.44	0.1975	2
0.2775	0.28	0.325	3
0.18	0.47	0.5125	3
0.26	0.37	0.365	2
0.2125	0.4975	0.405	2
0.355	0.4825	0.2975	2
0.23	0.385	0.49	3
0.255	0.37	0.385	3
0.1675	0.2625	0.65	3
0.1375	0.285	0.56	3
0.2425	0.3225	0.4225	3
0.275	0.335	0.33	2
0.3225	0.3425	0.3275	2
0.215	0.3275	0.44	3
0.2825	0.395	0.5675	3
0.265	0.295	0.3925	3
0.185	0.2725	0.555	3
0.385	0.295	0.2125	1
0.2	0.5475	0.4725	2
0.31	0.305	0.41	3
0.1875	0.4175	0.55	3
0.1825	0.2775	0.485	3
0.165	0.385	0.565	3
0.1875	0.315	0.4975	3
0.2525	0.5125	0.3125	2
