0.2	0.031091243625	0.992416126915	3
0.3	0.335525510334	0.170139367231	2
0.0	0.0209243088617	0.998511717644	3
0.1	0.800569004427	0.79599903881	2
0.2	0.232482706157	0.991133229184	3
0.2	0.0184128442595	0.846617046861	3
0.6	0.016943465137	0.990501488265	3
0.1	0.0326695390466	0.942524856053	3
0.1	0.10824863096	0.998654039225	3
0.2	0.206099334091	0.963075155985	3
0.4	0.0161068369914	0.955671130693	3
0.4	0.328792307207	0.821563007154	3
0.2	0.112207076683	0.990537684903	3
0.0	0.453353370061	0.997104112917	3
0.4	0.978863827783	0.00316162819616	2
0.1	0.0774691734434	0.894976210788	3
0.3	0.195206682821	0.966521741388	3
0.1	0.00434528940182	0.969569661365	3
0.5	0.014348391386	0.985380057886	3
0.1	0.136846026427	0.763817214626	3
0.2	0.566578931446	0.268232205841	2
0.5	0.0502739107579	0.723447735086	3
0.0	0.126280642053	0.90748526961	3
0.2	0.220087129681	0.920664565901	3
0.2	0.0855206240987	0.979560601536	3
0.1	0.38712609054	0.920851490909	3
0.3	0.0892219590076	0.826880723021	3
0.2	0.872538525033	0.0443044256951	2
0.2	0.365251340827	0.892656667303	3
0.2	0.421267343819	0.772210094879	3
0.2	0.416184776561	0.252728890218	2
0.2	0.197176272554	0.971654112275	3
0.2	0.0331564956084	0.871288061467	3
0.2	0.793719160662	0.335021664051	2
0.1	0.861442064394	0.532825418266	2
0.5	0.279655397601	0.479223508403	1
0.1	0.559776608984	0.836037747971	3
0.1	0.381276723469	0.942320613639	3
0.2	0.161259298805	0.347161842394	3
0.2	0.0406448211559	0.988359427233	3
0.1	0.0115334260864	0.995260786324	3
0.3	0.0703291486937	0.916866485006	3
0.2	0.00989111656213	0.997791565531	3
0.5	0.0185438070283	0.918259152854	3
0.3	0.0600953975068	0.914049557513	3
0.2	0.433577978776	0.540498337949	3
0.2	0.179952439038	0.574147667829	3
0.1	0.0188188792886	0.993870566315	3
0.3	0.385975767015	0.751783305484	3
0.1	0.0647595995143	0.998152784142	3
0.2	0.97210118274	0.401752332143	2
0.0	0.134940725223	0.996954473261	3
0.6	0.175040218234	0.80238087911	3
0.3	0.333132132588	0.937068583366	3
0.2	0.316291463663	0.50412647216	3
0.2	0.133452929036	0.915983365302	3
0.2	0.632237036822	0.221642261373	2
0.2	0.440602277904	0.82126676421	3
0.8	0.00419111613862	0.554153547607	1
0.4	0.130944983448	0.52651112715	3
0.3	0.219727523325	0.350192825976	3
0.3	0.00572622771581	0.990613470491	3
0.2	0.0661402612586	0.788986531116	3
0.3	0.737268031711	0.485413418815	2
0.1	0.220821505468	0.662596484006	3
0.1	0.0981514686905	0.653996212814	3
0.2	0.433445466787	0.934650696946	3
0.0	0.0945662925228	0.988048281963	3
0.1	0.69440278806	0.609095165709	2
0.2	0.097226324914	0.844854722172	3
0.4	0.134612386931	0.0233291946166	1
0.2	0.00743123898098	0.961601097112	3
0.4	0.09392055671	0.837997112948	3
0.2	0.0194388271563	0.881679807235	3
0.2	0.116065303174	0.97018539209	3
0.3	0.0288942508859	0.863896256523	3
0.4	0.720967702399	0.95354878991	3
0.1	0.0192999924785	0.947082490892	3
0.2	0.0424386036279	0.799909485563	3
0.4	0.0799655919395	0.224854564311	1
0.4	0.126978450172	0.26918439375	1
0.2	0.294722862455	0.804961445091	3
0.4	0.726385219941	0.790552434476	3
0.2	0.123168264755	0.906500279395	3
0.0	0.163937780528	0.940178663097	3
0.4	0.0812919384575	0.247914056462	1
0.4	0.540958605284	0.887091092647	3
0.2	0.592844942977	0.411501937045	2
0.4	0.0179683215087	0.996187195278	3
0.3	0.269693538048	0.781219640197	3
0.5	0.0999272230338	0.612691063871	3
0.3	0.691527688698	0.178573441807	2
0.4	0.116632375106	0.893939097448	3
0.1	0.241184458272	0.369048044783	3
0.4	0.122923795892	0.505796805004	3
0.1	0.655090071928	0.614677228801	2
0.2	0.732805941673	0.935641946219	3
0.3	0.0170600779126	0.979603372564	3
0.6	0.529961051342	0.210250287857	1
0.1	0.868599584897	0.393900268857	2
0.1	0.694417384497	0.0131474139167	2
0.4	0.0509828557191	0.810760305489	3
0.3	0.232428668386	0.48283407937	3
0.4	0.00731447717027	0.991328422798	3
0.2	0.232507700678	0.918155652146	3
0.3	0.40505978444	0.473882977234	3
0.4	0.0170474155172	0.984056170729	3
0.4	0.0873970681579	0.961602201685	3
0.5	0.07155500058	0.389299117904	1
0.1	0.125432379817	0.963927433481	3
0.3	0.152684923786	0.858223185279	3
0.3	0.34603982698	0.0469512394507	2
0.1	0.453929455289	0.103928107219	2
0.6	0.0646941626006	0.810532790788	3
0.1	0.389989667796	0.981759155549	3
0.2	0.579041319753	0.781558280137	3
0.3	0.505573731463	0.151018154848	2
0.3	0.463211911445	0.187191582092	2
0.2	0.0433361959491	0.96132841956	3
0.2	0.190589449394	0.695014266402	3
0.1	0.059151158745	0.969401712693	3
0.0	0.188284753261	0.989212255725	3
0.2	0.082976906608	0.913689761931	3
0.3	0.236562225574	0.660537013508	3
0.2	0.0703200967312	0.500531734923	3
0.1	0.263641726207	0.957051809762	3
0.2	0.136606530575	0.87192469183	3
0.4	0.0835350211406	0.819247481124	3
0.1	0.00835565479675	0.995238635816	3
0.1	0.132858416608	0.0873141750285	2
0.1	0.546376097929	0.969878733923	3
0.2	0.121980414557	0.823026498533	3
0.1	0.247919710147	0.995275017734	3
