0.0214564621657	0.999940340318	0.000240501807124	2
0.0196917005714	0.99998472037	0.00386287665981	2
0.101080988429	0.999946855093	8.43911706788e-05	2
0.0107850507558	0.999976401643	0.000181692671337	2
0.150428071091	0.99996154342	5.1199639428e-05	2
0.101944284941	0.999966973805	8.45401176153e-05	2
0.0338474307153	0.999963272464	0.00130506322877	2
0.0851144446628	0.999965587	4.54328906822e-05	2
0.0412965994707	0.999946178877	0.0012512575693	2
0.0551755599335	0.999975997544	0.000126215601205	2
0.0187193106423	0.999955502131	5.22992013655e-05	2
0.0831934816623	0.999970830615	2.86882729129e-05	2
0.0448839161611	0.999963024372	0.000380975864316	2
0.0163108147659	0.999971891676	0.00281417338887	2
0.0107724406666	0.999983109512	0.00473643004811	2
0.0389758102797	0.999944159394	0.000247091262782	2
0.0237058855776	0.999970215379	4.84529606836e-05	2
0.170003985078	0.999953050373	3.56254549067e-05	2
0.0703317524952	0.999953177743	0.000659047386134	2
0.0249787199166	0.999969706447	4.68373682444e-05	2
0.0102509541386	0.999971999252	0.00290903669512	2
0.0207063417822	0.999963510634	0.00187855816473	2
0.0873102602071	0.999970059659	6.09561450183e-05	2
0.0723692261092	0.999960116784	0.0014062989777	2
0.0329181040905	0.999947177768	0.000413662040212	2
0.193621115175	0.999963936266	4.52318855956e-05	2
0.286156291072	0.999968117751	0.00162116495572	2
0.00871676749948	0.999981638585	4.09730920411e-05	2
0.0234575780138	0.999971071395	3.50397136846e-05	2
0.0287282095489	0.99997015488	3.45354648931e-05	2
0.0058397257207	0.999976270654	0.00203899954872	2
0.0502261205602	0.999961724114	4.79591822841e-05	2
0.289830396596	0.999961259171	5.76426772838e-05	2
0.0392909121247	0.999974886466	0.00036701178963	2
0.160416806104	0.999982808016	0.000596600533716	2
0.269027788122	0.999947304157	6.68309221174e-05	2
0.0631324319421	0.999970728754	0.00259262670868	2
0.0442682997784	0.999960934917	0.000633454840999	2
0.0839282703065	0.999973932031	5.29519321199e-05	2
0.316522161462	0.999933525978	0.000208926361227	2
0.153470706645	0.999953792048	0.000126787620565	2
0.0474624645892	0.999951256309	6.76023204539e-05	2
0.095814213965	0.999966486353	9.84149683705e-05	2
0.0308117335804	0.999957937515	3.06337637737e-05	2
0.0590270312818	0.999983676711	0.00138110184187	2
0.347615834555	0.999968182776	0.000637910577502	2
0.0345367064409	0.999955130086	3.07741597383e-05	2
0.0549571213231	0.999953737877	0.000547687765356	2
0.0412470043039	0.999970286702	0.00081884705426	2
0.0086404348171	0.999916380417	0.000213900546956	2
0.0247108446876	0.999965912957	0.0029799573728	2
0.0882185897514	0.999906582847	7.20301407027e-05	2
0.291300655113	0.999943266193	0.000247357112716	2
0.0147507632547	0.999956767768	7.23590515109e-05	2
0.00747815467786	0.99996209504	0.00095785083123	2
0.0200697502134	0.999977460389	0.00133393285139	2
0.0562585257721	0.999970136204	0.000362156935238	2
0.0348451004497	0.999965897534	0.000529060219167	2
0.0333511336343	0.999978122721	1.75970801335e-05	2
0.268307672808	0.999974619498	2.638965616e-05	2
0.0154505717982	0.999969869086	0.000129005481033	2
0.102286857166	0.999962361863	4.79223201862e-05	2
0.112433122949	0.999973216588	0.00036015806316	2
0.262055412764	0.999984520367	0.000912057199651	2
0.0103118519903	0.999981887743	0.00327620477914	2
0.0912956178779	0.999977308451	0.000164288116989	2
0.016079329962	0.99994759457	0.00108909094005	2
0.0761556300262	0.999970085441	5.09883099826e-05	2
0.104262808835	0.999925333002	3.76899611421e-05	2
0.1461268688	0.999960224351	3.67539372417e-05	2
0.456922639941	0.999971428457	0.000115351184766	2
0.0808632548628	0.999945612077	5.84314824848e-05	2
0.296004044886	0.999963259666	0.00106944500075	2
0.0346957768575	0.999951271854	6.92191354915e-05	2
0.0251744690538	0.999979451765	5.99465378598e-05	2
0.168669396082	0.999962852313	2.67106406193e-05	2
0.0991712011289	0.999949001339	0.00190598357001	2
0.0474738152232	0.999983993391	0.000142917939531	2
0.0382723585332	0.999960218199	3.0167767547e-05	2
0.106654848061	0.999972845547	0.00141935163836	2
0.306777278128	0.999980630553	3.98278722217e-05	2
0.0658264082807	0.999961159748	0.000160426436192	2
0.0378331636462	0.999970204239	0.00156568706834	2
0.093078517932	0.999959202297	0.000273508895839	2
0.0476454774238	0.999959162428	0.00042049833992	2
0.140876921202	0.999972735526	2.18422526907e-05	2
0.143388428971	0.999974805881	0.000396471226665	2
0.0365541417579	0.999956358541	3.76942933045e-05	2
0.0360171665328	0.999973629303	0.000165348495903	2
0.0947107489317	0.999981896864	0.000309468490718	2
0.2706341362	0.999976204812	0.000108934088311	2
0.0377006359042	0.999979212312	0.000345318080948	2
0.103454155505	0.999966553889	0.000374374572652	2
0.048431841018	0.999970967011	3.12610456705e-05	2
0.0153598723282	0.999971086439	0.000299215864903	2
0.0130548676463	0.999973550165	0.000226261707054	2
0.087725979402	0.999973298313	0.000106830514127	2
0.204811962911	0.999964519283	4.48509252903e-05	2
0.198266974112	0.999969972186	0.00386130828837	2
0.106040228385	0.999968958144	0.00010149982514	2
0.0244164385261	0.999974111822	4.76075895327e-05	2
0.354702863082	0.999976903681	0.000732077435823	2
0.160681459422	0.999956550385	6.35859454298e-05	2
0.0330964605414	0.999933128635	0.000786174044218	2
0.0563020291197	0.999954084573	7.70193160774e-05	2
0.0114328204406	0.999975503888	0.000807636855266	2
0.179815947499	0.999972623738	3.34086621149e-05	2
0.062607275579	0.999958574387	0.000198615500889	2
0.073638541107	0.999978847514	0.000157421012937	2
0.12435999551	0.999959445274	0.00082601944574	2
0.0884465727128	0.99997235252	3.98812790453e-05	2
0.237959013926	0.999971228994	1.09940371148e-05	2
0.148849457212	0.999977425014	0.000115477217532	2
0.0110406741767	0.999978535035	0.000596969384525	2
0.00491977107246	0.999965979287	0.00110819597089	2
0.0688412421721	0.999944361275	0.000949271284891	2
0.40196607456	0.999982902435	0.000208917105243	2
0.0070933305486	0.999986046561	0.000136618733252	2
0.0321857224819	0.999967308042	4.0973181618e-05	2
0.0232606353544	0.99994918032	0.0057060309271	2
0.0615521218307	0.999946871749	0.0071400698596	2
0.122821066828	0.999941272625	7.47000577484e-05	2
0.0714706033889	0.999950822247	0.000251044656362	2
0.0937220049022	0.999970444425	0.000370747420125	2
0.0699823421905	0.999970920342	0.000167310623215	2
0.0562393298924	0.999961789214	8.81716362281e-05	2
0.0469086358357	0.999955292603	0.00038868652408	2
0.0583537580206	0.999973114103	0.00122676286397	2
0.0212354583334	0.999964604637	0.000539919573477	2
0.205658090037	0.99996573952	0.000192289192324	2
0.0607213306299	0.999961194556	3.52270048674e-05	2
0.114178932382	0.999980926013	2.8053495253e-05	2
0.0163260710944	0.999961464356	0.000357349537009	2
0.0495510117777	0.999959289332	8.598212526e-05	2
0.0371297955031	0.999954744242	4.82896739622e-05	2
0.019213672739	0.999962674493	0.00156534285213	2
0.0106031114591	0.999977759276	0.00217653069161	2
0.0674126014231	0.999966423242	0.000148477204478	2
0.661099396491	0.999956848051	0.000105897882082	2
0.0121449464088	0.999964786676	0.00138584878251	2
0.0769948402942	0.999966644704	0.000144993590046	2
0.0823400049434	0.999972372067	7.46604560225e-05	2
0.0579674669525	0.99996958653	0.000175268800723	2
0.00760316777461	0.999948937142	0.00831496220226	2
0.13270886821	0.999955396436	0.00257109298959	2
0.0348020114637	0.999969398279	0.000199605400224	2
0.0482369323264	0.999966191784	0.000325858064657	2
0.102843022216	0.999933431298	4.3259392076e-05	2
0.112250126264	0.99994695643	6.6621938349e-05	2
0.021388191769	0.999974227271	0.000377283559925	2
0.0286434797612	0.999931924405	0.000713902725526	2
0.0647812243721	0.99996666809	0.000135100967845	2
0.00614836183832	0.999970905175	0.00032623441493	2
0.0206354854177	0.999952382537	4.02986982326e-05	2
0.0198835385352	0.999987068701	0.000128018645417	2
0.313869569145	0.999974939685	0.000731599121211	2
0.144764451453	0.999939204531	0.000247048959967	2
0.0541086289427	0.999943662771	5.76240777352e-05	2
0.109945885446	0.999968273693	0.00055695482562	2
0.0643548867696	0.999965456878	0.000193057383234	2
0.0183221760614	0.999966441147	0.000885513982875	2
0.0569916620959	0.999966545125	5.78360620515e-05	2
0.266319801669	0.999954710504	4.8522172016e-05	2
0.0284991015235	0.999959641642	0.00393490084337	2
0.0306549780285	0.999917526391	0.000122533484108	2
0.115009703674	0.99996679871	2.08786404748e-05	2
0.184463014319	0.999975098483	2.21317582305e-05	2
0.00111774413991	0.999952078766	0.000714023559028	2
0.020179257731	0.999958360561	4.67583432139e-05	2
0.0557490257152	0.999971687592	0.00242363971787	2
0.210388804142	0.999953572718	0.000531725691781	2
0.0288753750518	0.9999514367	0.000638657123259	2
0.0287760114541	0.999971756899	4.36242816499e-05	2
0.0474940640424	0.999969333851	0.00751899814795	2
0.0305408371592	0.999978157489	4.83093435114e-05	2
0.114382865229	0.999977460827	6.23384824992e-05	2
0.133103887762	0.99992279074	0.000385309582859	2
0.135818286175	0.999945322707	0.000305227109925	2
0.0326329723215	0.999980202907	0.0011776164116	2
0.0689115254075	0.999901218456	0.000387526117746	2
0.0370603483246	0.999961573225	8.80592149286e-05	2
0.328471815373	0.999962184136	0.00109135725436	2
0.0627251460386	0.999968721279	0.000379322280163	2
0.0281214824004	0.999940499624	3.32799119808e-05	2
0.0193409096433	0.999981716219	4.88108100707e-05	2
0.0207439168568	0.999958816776	0.00021706219541	2
0.0261188573497	0.999974570432	0.00086095487285	2
0.0172390060438	0.999968805022	5.0187704579e-05	2
0.00233731480258	0.999950761553	0.00154940840697	2
0.086006969439	0.999901616855	4.0885171938e-05	2
0.135716220076	0.999955792473	0.000317438591902	2
0.304072673647	0.999970645754	5.26789697161e-05	2
0.112138593455	0.999972733177	0.000369600513003	2
0.00781238257257	0.999979395891	6.90076563089e-05	2
0.0255249316688	0.999964013878	0.000124406103277	2
0.177552008505	0.99996629732	0.00502322426976	2
0.00230950891367	0.999961994483	4.50202506014e-05	2
0.0360484794838	0.999970371383	0.000285671582409	2
0.0774803367884	0.999898996868	0.000147936581283	2
0.0366959127111	0.999953754673	4.64804294961e-05	2
0.0563591441868	0.999953656662	5.42782246561e-05	2
0.0605776925884	0.999974515855	3.13859734685e-05	2
